ch_0,ch_1,ch_2,ch_3,ch_4
-0.58235,-1.2694,-1.1325,1.7992,-0.95137
-0.91775,1.2288,-0.61665,-3.2045,-5.04
2.9249,1.3779,0.24845,-2.2644,-2.4696
2.2751,1.3251,3.6728,2.0481,1.504
-1.436,-0.42651,-2.2309,-2.8297,1.5884
-0.24061,-1.4705,-1.7184,-0.75553,0.2328
-3.1905,-0.99675,-1.2076,-1.6223,-2.8344
0.64101,1.6174,-0.34935,1.6801,3.0192
1.0857,4.5894,1.963,1.91,-0.69373
-1.9408,-1.6042,-3.2496,-1.7403,-2.7985
3.0463,0.30267,0.68809,2.9244,2.3753
1.5293,-2.0905,-0.81041,1.2401,-0.51865
0.98098,-0.4431,0.13079,1.6335,1.8027
-3.0185,-0.89925,3.4357,-0.53984,-0.0044648
-1.3188,-2.5507,-2.7616,2.3691,1.7374
-1.3359,0.17473,0.73229,-1.8779,1.9773
-0.015618,-2.4656,-2.419,-3.675,-4.1178
0.063907,-1.5624,0.46619,-2.3117,0.94729
-0.47882,1.2904,-0.16245,-1.4931,-1.8021
-0.59058,0.84356,4.2052,3.2716,2.7463
2.0433,1.0585,3.2366,-0.2481,-1.7671
0.58057,-0.47997,0.077714,-0.71855,1.2691
-2.231,-0.71834,-5.927,-2.321,-3.7819
-0.7076,1.4336,-0.083104,-1.8752,0.23211
2.1132,2.1423,-0.014219,2.5818,2.5396
2.7015,2.2945,4.1858,7.5875,4.7912
-6.438,-2.5101,-4.132,-4.8025,-6.949
1.0977,1.1537,-1.6228,2.8267,0.8163
0.9177,0.18827,-0.15488,-1.2979,-1.7058
0.34872,-2.118,3.6806,-0.17514,0.6073
3.5544,2.2836,-0.42411,-0.74425,1.3803
-2.0725,1.8344,-0.73177,1.484,-0.096179
1.1572,0.14734,-0.80977,-1.4193,2.8781
-2.7242,-2.3407,-2.6924,-0.62872,-5.8299
0.59009,1.4308,1.9757,0.83371,1.2341
1.9913,-2.7246,5.0805,4.8543,2.6114
-0.90318,-1.0533,-0.60607,-1.4709,-4.4924
1.1836,-2.3387,-1.1394,-0.0066826,0.22711
-0.5882,-0.52619,-1.6187,0.42897,2.7993
2.9505,4.0896,3.0045,0.81798,0.81119
1.2027,1.382,1.9911,-0.70023,2.0217
-2.8397,-3.8434,-6.951,-0.29364,-3.2026
-0.62767,-3.1481,-1.5964,-2.4102,-4.2298
2.3612,2.9235,0.45827,-1.7628,-0.28636
-0.71519,2.9323,-1.3908,0.3092,2.8276
-1.8497,-1.2896,-0.97813,-0.69461,-3.3473
-1.8375,-3.2324,-0.49725,-1.7453,-0.2181
1.609,2.267,3.0605,-0.45271,-1.0296
3.4686,0.24654,-0.10111,-1.1399,2.5645
-0.032612,-1.4521,1.9661,-0.65202,-0.70192
-2.5735,-0.07477,0.3862,2.1928,0.24424
-0.3351,0.6527,3.6495,5.7656,4.3155
-4.0445,-1.2471,1.0157,-2.2044,-3.4664
2.199,3.6018,2.5829,0.30725,4.4505
4.8496,0.59796,5.1498,-1.0454,2.5358
-0.66584,0.15909,-1.2128,0.10379,0.69105
3.4441,1.2623,1.0743,-2.0105,3.8807
1.6121,0.58267,2.8566,0.18155,0.10839
-0.058372,0.68014,-1.6679,0.11263,-1.4129
-3.3219,-1.7616,-3.266,-3.3723,0.81904
1.0512,3.3615,1.0862,-0.62015,2.5052
1.6555,2.004,-0.063581,1.2902,-0.2978
-0.97552,-2.0795,-0.06911,1.1456,-3.5161
-3.1905,-0.93468,-1.2401,-2.0981,-2.5602
-3.5357,-1.301,-3.9154,-1.2045,-2.8598
-1.0312,-1.0344,0.0091963,-0.8273,0.13761
2.7257,-1.168,1.3188,3.6216,2.6299
-0.98425,2.3764,0.39396,1.8465,0.29941
1.1335,2.3655,2.0201,3.1153,1.6835
1.1894,-3.5471,-1.0211,-1.3006,1.0516
-3.2875,-3.6264,-0.58407,-1.9802,0.030496
-3.7219,-1.9316,-0.87795,-3.3572,-1.9747
4.2313,3.7306,6.5149,2.7871,4.4452
-1.2416,0.82076,0.68009,-3.424,-1.4819
-0.15735,2.3022,0.41518,-0.40144,0.82105
0.9444,2.4599,1.248,-4.1512,-1.92
2.6769,1.5005,3.1764,-1.3006,2.8455
-1.2258,-2.2099,0.87204,-4.1062,-3.7222
1.5833,-0.93928,-0.67728,-0.071606,0.98276
0.092232,-2.0454,-1.6314,1.8635,0.12904
1.2155,-2.4195,-2.3576,-2.026,-2.0837
2.0348,-0.65872,-2.82,2.3252,1.579
-3.1952,-0.6947,-3.0738,-3.6802,-3.1993
0.62239,4.4803,4.0778,0.63509,3.2996
4.5207,2.2728,-0.0073221,1.0045,-1.0423
0.97233,2.8587,0.46604,2.7607,1.6567
-3.3657,-2.702,0.25425,-0.025403,-5.0686
-4.0451,-2.0468,-6.7482,-1.2915,-1.6476
-0.11464,1.7132,0.28929,0.19632,0.4033
1.0737,-0.014952,-0.043523,0.5404,3.4644
-1.6019,-2.0222,0.35462,5.6124,1.1914
-3.8214,-2.6238,-3.1606,-1.5991,-6.4827
-0.072874,-0.42469,1.6728,2.1907,2.3577
0.83652,1.6317,2.9726,3.8557,3.5798
0.80532,-0.98324,1.0826,1.1701,1.7074
-1.4608,-1.1385,1.6157,1.0832,-0.72053
1.3556,0.74724,0.63702,1.3369,2.3386
2.4041,1.5957,-0.44465,-1.5911,-2.4161
-3.1222,-3.1904,-3.9634,-5.5688,1.1948
-0.64577,-1.2294,1.7492,0.91841,-2.0721
-0.40811,1.7058,-1.784,-4.4772,-1.9145
-0.56976,-0.62238,-2.3878,-6.7366,-0.59789
2.6551,2.9482,1.2874,0.69703,0.3346
-2.8466,-2.1884,-3.3495,-1.0702,-4.1901
0.51919,-0.20579,-0.52204,-2.6045,-0.9787
0.47926,0.65733,1.1169,-0.75307,-0.58091
1.7561,1.6047,3.6071,2.0738,6.1675
2.0838,2.1078,2.3541,1.3753,-0.47193
2.0924,0.62641,2.1346,-0.061758,3.1092
1.4503,2.9114,3.8438,1.9158,3.8366
-1.0162,4.3078,1.0868,1.2603,-1.5293
-0.91877,-3.8899,-1.9749,0.0066613,0.33631
-0.14371,-3.4478,1.5804,5.2941,1.3978
2.517,-0.37532,2.5494,0.82986,-0.56765
1.9689,1.2688,-1.9462,-1.5646,1.4989
-3.3089,0.3517,-1.5656,-1.16,-3.0383
-1.3006,5.4421,-1.1856,0.10504,2.7347
-2.3601,0.12975,-1.9852,-1.331,-2.2932
1.6123,-2.1262,2.9172,2.9754,3.327
-4.2868,-1.6922,-6.1586,-1.3466,-7.1776
0.60393,0.99636,1.8629,1.2669,2.5175
-0.24283,0.11336,-3.175,-2.6094,-3.1891
-4.4814,-2.3162,-1.9221,-0.10737,0.44643
1.0394,1.4015,3.4815,0.65507,-0.46856
0.42127,-0.17437,-3.0438,-1.8149,0.46715
4.25,4.9986,3.2837,2.5318,2.2676
2.4948,1.6329,2.9935,1.2583,-0.53313
-2.3635,-2.6497,-3.1279,-4.8846,-2.1574
-0.81773,-2.2955,-0.20326,-0.96326,-3.4751
-0.59025,0.94469,1.3501,0.27375,-0.53755
1.7663,3.0807,3.4491,2.9038,4.2595
0.87859,-1.6684,-0.88603,0.63127,-0.43762
0.96623,2.4291,2.3152,-3.5409,-1.2554
-3.3476,-3.5309,-1.4145,-1.2849,-4.1048
-0.12746,-0.027027,0.17665,0.9178,0.4073
0.93694,-1.0518,-0.81981,-1.1438,-1.4728
-1.2789,-2.729,-2.2813,-1.9762,-0.84263
-2.0923,0.31621,-1.7333,-0.95987,-1.4193
2.0929,-0.93754,0.66354,-0.23119,1.3259
3.917,2.9043,5.2616,2.3502,6.0106
3.4852,0.7179,1.5024,3.4094,0.056081
1.7437,4.129,1.4118,3.9747,3.2844
-1.819,1.4114,0.79392,0.89661,3.3099
2.846,0.015329,0.45286,-0.49523,-1.4865
-5.594,-0.59949,-1.3909,-3.6631,1.2109
-5.0171,-2.6073,-2.9911,-2.5554,-5.6389
-4.1645,-1.8924,-5.2,-1.596,-3.0464
-0.032393,-2.5802,-1.5776,3.115,2.9336
1.4056,-1.3717,-1.0091,0.24368,-2.7044
3.0934,-0.27888,1.3839,-0.040146,-2.4816
0.36052,2.3978,1.6105,-0.17291,3.3732
1.3732,2.9731,-0.26582,2.7275,0.76168
0.11204,0.45135,0.234,-0.84366,-1.6533
0.78199,3.8739,5.2927,0.37388,1.6698
-2.7944,-1.3242,-4.3104,-1.8507,-4.181
2.3068,1.535,1.3728,0.29328,1.6456
-5.597,-0.90677,-1.4302,-2.0676,-3.9474
0.37561,-0.74714,-1.3562,0.29179,4.2626
0.4998,2.0298,3.805,3.3227,3.0053
4.102,-0.20539,2.0484,2.7087,2.4091
0.60471,0.72164,-0.16282,-2.7346,-2.8963
-2.561,-2.4766,-0.46007,-0.14439,-3.6179
-0.97849,0.15937,-0.20965,-1.2496,-1.4946
-0.20343,-2.1645,1.9298,-0.42105,0.7261
4.0244,-1.186,-0.067379,0.74597,-1.6269
-4.9379,-1.7396,-3.7084,0.36283,-1.924
1.5874,1.9232,-2.8111,1.0016,0.17462
0.44055,1.3338,1.4421,1.046,4.4177
3.4419,4.2909,2.2624,2.4304,1.974
-6.4393,-3.0438,-6.3343,1.7618,-0.59887
-1.3179,-2.5579,-0.57144,0.61938,-1.7697
3.076,0.67412,1.2196,-1.0617,3.7127
3.0341,1.8575,2.7773,0.45108,2.144
-1.0053,4.8531,2.4133,0.15804,-2.1768
0.40326,-1.2489,-1.6424,-1.001,0.041307
-0.58263,2.0071,1.7176,-1.8771,-1.1555
-2.3409,3.9527,0.87445,-4.4387,0.50601
4.7536,-3.7232,0.12839,-0.35651,-1.3809
-3.4646,-2.039,-2.2134,-0.97654,1.2392
-0.57457,0.77524,4.3456,2.8213,2.317
-0.58262,1.1333,-0.22103,1.9607,-1.4049
1.4306,-3.2551,1.9623,-0.29898,3.2848
4.0134,0.24653,1.7867,7.4209,-0.21384
-1.8235,-0.019162,-5.7933,-0.49593,-3.7315
1.5126,0.81845,3.1289,0.68407,1.77
1.0457,0.97058,2.5664,3.5743,2.6283
-1.0673,-0.49825,-2.7724,-5.4632,0.57429
-3.3878,-0.37859,-4.6439,-2.7108,-4.3144
1.5391,1.0573,-0.11898,0.17297,1.8981
-3.2288,0.3018,1.1418,0.38047,1.9604
-1.308,0.14643,-0.73729,-2.7201,-1.2966
-1.6181,-5.123,-4.5129,-3.2779,-7.9463
-2.8039,-0.85209,-2.1959,2.4331,0.90497
-0.63764,-1.2047,1.1207,-1.0728,-0.90146
0.76846,0.89291,3.1196,-1.6218,-1.8735
1.5003,2.4619,3.7154,0.25406,0.92223
1.105,3.9793,2.5778,1.9431,3.4441
1.8341,1.8105,1.7149,2.0276,3.3748
-1.7457,0.084885,-1.0652,0.2617,-2.4832
2.6024,1.112,4.3367,3.3221,2.2388
-2.1005,-1.9591,-3.4113,2.9004,0.62139
0.46892,-2.7667,-1.5518,-2.7778,-3.1685
0.15569,-0.70372,-0.52628,-0.2257,-0.74367
1.8873,0.16058,5.4951,-0.21691,2.622
2.6394,1.0408,1.3298,4.1687,5.1964
3.0938,0.080098,1.1519,2.7112,0.41625
-1.5113,0.64045,-2.7702,-0.90896,3.9742
-0.45136,-1.1969,-1.8714,-3.8477,-4.0265
-5.2459,-0.95337,-3.1291,-4.9043,-1.6797
-4.8766,-2.0414,-2.9535,-3.849,-5.0048
-1.4525,-0.82313,-0.29519,-1.0483,-0.74646
1.4725,3.9386,6.2078,3.6665,1.9501
1.6193,1.5874,0.81819,2.8305,3.5559
-3.8228,2.6647,-2.5897,-5.578,-2.8316
1.5079,0.57316,2.3591,1.4511,2.4301
-2.0592,-3.7148,0.40877,-0.67704,-2.4999
-0.29969,-0.39547,-2.748,-0.96442,2.647
0.46578,2.7371,1.695,1.1076,-2.2667
-2.3865,-3.428,-2.6054,2.0439,-1.8859
0.71482,-0.5504,-2.4132,-4.3833,-2.704
-1.7977,-0.64472,3.4422,4.4183,-1.5631
1.7954,1.5525,-0.69172,1.325,0.7842
0.7684,1.2987,0.36914,-2.4283,0.82588
1.2406,2.7923,3.9067,0.75887,0.34535
3.2207,2.3592,2.4575,-0.022887,4.7549
1.2407,1.4436,2.0122,-0.040159,0.14352
-1.0039,-0.89006,-3.0613,-0.21043,-4.7747
6.2305,4.1691,0.24693,1.1351,5.7981
2.5753,1.8248,1.8666,1.856,1.5755
1.143,1.1912,-0.16384,3.0453,-0.1594
-0.90931,-2.578,0.50915,2.869,1.8988
-1.7401,0.66882,-2.4889,-2.8116,-2.2258
-5.019,-5.3248,-2.5614,-1.7499,0.54642
-3.5516,-2.4047,-2.3998,-0.97287,-4.7279
-2.1006,1.3216,2.5054,0.10353,0.22504
1.1001,-0.053182,4.6572,1.549,1.0235
-1.7076,-1.7767,-5.4723,0.58611,-0.8716
0.37504,1.3953,0.72743,-0.21389,-0.35466
-2.5983,-4.117,-0.86463,2.6127,3.1931
2.2431,-0.44406,0.41451,-3.9447,-1.4288
-0.75877,-4.0727,-4.9967,-4.1056,-7.1335
-0.85305,0.85854,0.13607,3.8248,3.6414
0.68846,2.319,0.34285,-0.92414,3.1311
3.7902,2.3108,1.845,2.3452,1.3044
-3.0894,0.15401,-3.735,-5.3105,-6.3434
3.1166,1.8553,1.1753,0.85853,4.0542
2.434,3.4646,1.1839,-2.8564,-0.21554
-0.37516,0.0028489,-0.27551,-3.0332,-4.6242
-0.17564,3.1763,1.3619,-1.0543,-0.43559
-1.7079,-2.8616,-0.83792,-0.86452,-0.94108
-2.4802,-0.39331,-2.2135,-0.93631,0.55185
4.5188,4.4071,4.5519,6.0492,5.0732
0.05186,2.8058,1.7632,3.5141,2.1534
-3.2908,-0.77822,-2.8396,0.017147,-1.401
-0.44878,-0.74086,-1.5951,1.1786,2.016
-0.069832,-5.131,-0.88507,2.6738,2.1614
-2.5591,-3.5241,-3.247,-0.01555,-6.4057
-0.64551,-1.9067,0.51206,0.79447,-3.0913
1.6172,1.1139,0.86293,0.84079,1.7733
5.1714,1.1192,-0.43541,0.096474,0.73799
-3.5838,-0.73087,-3.9226,-1.8113,-2.0285
-0.25402,-0.077129,0.59416,1.9584,3.112
1.4838,1.9853,3.9278,0.59364,1.4184
-0.076965,3.5753,-1.0742,-2.6222,-1.4102
0.29496,-0.40382,0.90012,-1.3967,0.65368
1.4707,-0.36379,3.2115,1.5849,4.8119
-0.33013,-1.3772,-2.4747,-0.89335,0.48041
0.52374,0.11726,2.7235,1.6967,-2.9499
0.31515,3.4883,1.9028,-1.527,0.7761
-0.91962,-1.1348,-1.3197,-1.8133,-2.228
3.3393,-0.16584,3.9613,4.3033,3.4877
-1.3498,2.2398,-3.7797,-1.7854,-2.8532
-1.7184,-2.7769,-1.7185,-3.2608,-2.8607
-0.60207,-1.1941,-1.235,-0.83698,-1.491
5.3675,0.32806,4.4872,4.5597,3.9575
-2.1594,0.76317,0.30961,-1.6717,2.2944
-1.1837,0.27591,-0.65161,-0.3242,0.64749
-2.509,-1.5875,-4.8429,-2.3383,-3.9168
-1.9152,1.7947,-0.87517,-0.69713,0.7424
-1.4246,-3.3304,-1.5388,-0.4916,-0.37904
1.8574,1.0625,2.6491,2.3755,4.3772
-2.3072,0.48733,-2.0846,0.35287,-2.9197
1.5611,1.8044,4.6166,4.8659,1.6179
-0.2613,-0.95148,-1.76,1.7953,1.8178
-0.62101,1.475,1.6314,-0.2903,-2.9271
4.6444,2.3719,0.85634,0.43532,0.98863
-1.1471,-1.8833,-1.1113,-1.6497,-1.5784
-1.8332,0.30013,-3.0097,-3.5461,-0.88342
-2.5604,-1.4853,-4.3876,-3.8341,-1.2561
-0.90301,1.1176,-0.052678,2.1882,3.0443
4.413,2.8815,3.8388,-0.57048,-0.22346
0.37182,-2.7625,-3.384,-1.207,-2.4191
1.2154,2.407,4.3774,0.77671,2.6247
-2.1479,-4.7586,2.3143,1.6229,3.0478
-0.94913,1.6944,-2.07,-2.454,-1.1064
-1.1896,0.12663,-2.6985,-2.9562,0.074452
1.5403,-3.0693,-1.9824,3.9649,-0.43096
1.9753,-0.66705,0.073013,-0.87577,-0.3185
1.8252,-0.050415,1.1573,0.30293,3.7981
0.84871,1.5156,1.6785,2.4634,2.0048
-2.0057,-0.80538,2.7833,1.4109,-1.898
1.2305,2.8491,3.5001,-1.7501,2.3237
-2.8298,-1.0724,-4.0351,-5.1792,-8.4515
3.0683,1.8309,2.4788,1.1171,0.072188
-5.4354,-0.1105,-4.0528,-2.3694,-3.3713
0.55882,-1.0857,1.8499,-2.3519,2.4297
-0.39252,0.77931,2.3926,2.0314,-1.5184
-0.39058,0.25405,-2.3846,1.0098,0.51351
1.0973,0.26189,4.6691,2.5533,1.6917
-1.0223,1.034,-3.654,-1.8906,-0.20875
0.072555,1.5155,3.3149,1.7943,0.72025
-0.029063,0.87536,-4.4678,-1.4089,0.20492
3.0566,1.0226,1.3878,0.48135,4.4203
-0.95488,3.7183,2.6845,2.2496,-0.24421
-0.44689,-0.27204,-3.4059,-1.7141,-1.9665
-0.53924,-2.0493,-1.3556,1.0168,1.0713
-0.27715,-0.043106,-0.36742,-0.97652,-1.0106
-0.86313,-1.8368,-0.014111,-0.7846,-0.17343
-0.64223,-3.0395,-0.54675,1.3172,-1.0102
-0.1997,1.6036,3.3456,3.8448,6.1711
4.5011,1.3287,1.2455,0.36656,1.1379
-0.78185,-1.27,-2.1862,-1.7115,-2.0214
3.0675,-1.3069,1.579,2.6435,4.512
0.04172,2.3026,2.6458,1.99,-2.1511
-3.5623,-3.7928,-6.7393,-2.0536,-2.42
-1.6363,-0.64303,-0.26137,0.30126,0.52045
-0.10936,0.95993,1.8645,-2.1606,-3.7541
2.1133,0.13857,-0.35446,-3.1256,-1.7746
-0.92897,1.2947,-0.37012,-1.9736,-1.6044
-1.4487,1.0031,0.32245,-4.3771,1.9335
0.41707,0.5682,1.0092,0.77723,-1.2815
-3.8777,0.17642,-2.1472,-3.5106,-2.4092
-2.4918,0.071056,-3.0631,-1.9855,-1.8205
-0.99277,-2.4758,-3.0748,1.8261,1.6895
3.2709,0.99866,2.2718,1.5481,1.3977
2.0875,3.0583,4.2145,-1.294,1.5234
-1.2976,-1.6367,-4.4588,-3.9221,-3.1951
1.86,-1.3352,2.518,2.9412,1.9582
0.29106,-0.87913,2.97,0.7742,2.3839
3.4698,1.0728,5.1245,3.3903,4.683
3.6957,4.3845,-3.0095,1.0449,0.38632
-0.34854,2.7271,0.063896,-1.0437,2.407
0.42617,2.5913,2.2496,3.3676,3.0883
0.40371,-0.77123,-1.4936,-1.9574,-0.88846
-3.1949,-2.6954,-1.489,-0.20971,-4.284
4.0115,-0.14552,-2.9559,1.6462,-0.63651
-1.8994,-0.10469,0.93678,-0.58039,-2.3172
3.5654,2.8107,2.5939,0.98721,1.1934
-4.684,-3.1492,-2.272,3.0142,-0.23419
-0.43278,-0.33433,0.54934,-3.2099,-1.6692
-1.175,-0.63461,-1.4057,-2.5721,-3.9059
1.1578,4.9175,4.0733,0.84839,0.88297
-2.8181,-1.2932,-1.8417,-4.5981,-3.3837
2.7053,-0.67489,5.679,3.7846,2.1777
-2.0877,-0.59382,-4.0497,-0.435,-2.8179
4.5846,1.0328,3.0692,3.1439,2.4706
4.2175,4.0738,1.1269,3.3322,2.7417
-1.1278,-1.0599,-2.2745,-3.3413,1.2379
-2.4137,-2.7473,-3.4314,1.4367,-0.47687
-1.8352,-2.0295,-1.7262,-4.3516,-6.8587
0.95437,-0.98713,-0.13579,1.9749,4.0887
1.8127,4.5741,3.4925,2.0658,-0.99213
1.0522,-0.55724,-1.6786,-4.7353,1.915
-2.6113,-2.091,-3.568,-1.9279,-7.8239
-0.014542,1.522,2.3129,0.29079,0.077215
-0.398,-1.3207,-1.3421,2.0223,1.892
-0.98853,-0.97816,-0.025969,-0.079736,0.24495
4.8695,-0.23436,5.4247,5.0631,4.1306
3.5683,2.1044,1.1628,1.3838,1.37
-2.2692,-0.20595,-0.91058,-0.63631,-4.7525
-2.7828,-0.46189,-1.9053,1.9915,1.7307
-0.74603,3.1862,0.84591,-1.3391,-0.92593
1.7143,-0.73561,2.0282,0.99998,0.08971
-0.67037,0.11096,0.84529,-1.1965,1.2921
-0.1663,-0.78669,-5.6247,-1.463,-0.33956
-0.23749,-1.5308,-2.2775,-2.8172,-1.1336
-2.5989,-2.8257,-1.6944,1.7808,1.2368
2.3254,4.0718,3.7985,0.089892,0.15115
-3.6211,3.2734,-3.2352,-3.2068,-1.5644
-0.60732,-1.327,-2.7452,-0.34987,-0.54247
0.4487,1.3548,1.4167,2.2803,4.3642
-0.8497,-4.773,0.24368,-3.2394,-1.1961
3.7301,2.5286,1.4537,0.47781,0.072189
-1.0839,-2.6988,-4.6568,-0.17814,0.20355
-0.0033477,-1.5308,-2.4751,1.3902,2.1859
1.2569,2.78,2.63,-1.8397,-1.0934
-1.6758,-0.63712,-1.8473,-0.72645,-1.5074
4.5976,1.347,1.5977,2.2459,1.5753
-0.95607,-1.0952,0.2978,1.8588,-0.47833
2.2582,-1.8055,-1.8139,0.21181,2.6542
-5.692,-1.953,-3.4467,-0.66318,-3.3462
-3.0351,-1.3471,-0.89417,-4.4856,-6.101
4.3659,0.24445,3.2926,0.047213,0.49851
2.0919,0.67805,-1.3767,-0.76622,0.65202
-4.9261,-0.64426,-3.0264,-1.3104,-5.1595
-0.31858,-0.68922,3.0395,1.6258,1.2538
-0.28878,3.931,0.17747,4.284,4.1937
2.4842,-0.30968,4.724,3.8397,2.9442
1.699,1.2836,1.799,0.32271,0.52969
1.8765,3.6696,1.2015,2.9025,2.0566
0.07006,0.5978,-3.755,-0.40295,-3.2031
0.4464,-0.77602,1.4518,5.8739,3.4286
2.961,0.32091,2.3788,0.34341,1.8907
2.1459,3.3544,-1.2571,-3.0134,-0.57696
-4.5221,-2.5296,-5.7422,-1.8239,1.1989
0.62155,-0.50424,-0.021625,2.5681,1.2354
2.7738,1.4955,-1.3205,-3.0897,-0.71749
-3.5613,-1.5475,-2.7718,-0.54698,3.3021
-1.711,-2.4144,-2.9024,-3.7948,-5.4074
2.3005,0.052626,0.85525,-0.051514,-2.0842
-4.2604,-3.4815,-1.1681,-1.2849,-4.7781
1.096,-2.062,-0.23256,-1.0156,-0.89796
-3.3361,-0.93114,0.21633,-2.0743,1.4713
-1.0865,-0.81414,-1.1517,1.3366,-1.9404
-0.026064,0.74641,-1.1166,0.21934,-1.8494
0.81586,4.447,2.7153,2.4486,0.45524
-0.41621,0.27123,0.73253,-0.55017,3.9997
0.61458,-1.0522,-0.062389,3.7405,1.6997
3.031,1.769,3.6156,2.2752,3.4177
0.11448,2.3875,2.6237,1.008,2.1857
-0.43117,-0.99681,-1.7279,-0.7376,-3.2295
-1.4206,0.067682,1.7936,2.3207,-1.6631
2.3543,-1.6535,1.2367,1.3432,0.62239
-5.3585,0.72809,-1.9169,-0.74221,-5.8156
-1.1559,1.7904,-0.66767,0.23697,0.0678
-3.8303,-5.3384,-7.0379,-5.4156,-5.8488
-1.3365,-2.5496,-2.5713,-2.8655,0.23153
3.5646,-0.32053,2.7246,0.22806,2.5184
0.91208,2.7095,1.5105,0.48962,3.2269
2.4326,-0.99748,3.9805,0.57258,4.0779
-2.1288,1.5452,-1.6073,-0.28919,0.72443
1.8554,1.9106,1.1266,0.090278,1.8147
1.5856,3.3178,-1.2997,3.8705,2.8957
1.3176,4.2993,1.7068,2.1358,0.79893
4.1505,-1.3621,3.4308,2.7065,0.76492
-4.8042,-1.3703,-3.2217,-6.1332,-7.3238
1.1902,-0.29506,0.97921,-2.8283,-0.99489
-3.9343,-0.47821,-1.0307,-5.0516,0.4168
0.82396,-0.24779,-1.1086,-1.9708,-4.0342
0.3287,2.7665,2.5697,0.61632,3.9564
-2.4004,-1.6981,0.43204,0.79398,-1.2775
-1.6378,-2.0219,-1.2788,-0.18111,-1.7233
-0.046639,-0.26123,4.3195,2.4861,2.5187
